0.16013,1.4019
0.16025,1.403
0.15768,1.4028
0.15339,1.4016
0.14735,1.3998
0.1398,1.3976
0.13124,1.3949
0.12202,1.3919
0.11212,1.3887
0.10156,1.3857
0.090658,1.3829
0.079769,1.3805
0.069142,1.3784
0.058695,1.3765
0.048221,1.3748
0.037706,1.3731
0.027258,1.3715
0.016683,1.3702
0.0059276,1.3693
-0.0046546,1.3691
-0.015288,1.3691
-0.025668,1.3693
-0.035594,1.3698
-0.044924,1.3705
-0.053448,1.3713
-0.060345,1.3723
-0.066317,1.3735
-0.071163,1.3747
-0.074744,1.3758
-0.076943,1.3768
-0.077937,1.3777
-0.077223,1.3776
-0.075908,1.3779
-0.073984,1.3779
-0.071465,1.3776
-0.068367,1.3771
-0.06465,1.376
-0.05824,1.3739
-0.051753,1.3722
-0.044491,1.3705
-0.036201,1.3689
-0.027135,1.3674
-0.017452,1.366
-0.0031923,1.3647
0.0086712,1.3644
0.020242,1.3645
0.032392,1.3652
0.044984,1.3667
0.057264,1.369
0.072392,1.3726
0.083592,1.3758
0.093789,1.3789
0.10365,1.3819
0.11332,1.3847
0.12273,1.3874
0.13331,1.3911
0.14185,1.3939
0.14957,1.3965
0.15638,1.3989
0.1619,1.4011
0.16598,1.4029
0.16881,1.4043
0.17082,1.4054
0.17141,1.4062
0.17051,1.4065
0.16802,1.4063
0.16404,1.4053
0.15738,1.4026
0.15095,1.4002
0.14344,1.3974
0.13532,1.3943
0.12669,1.3909
0.11773,1.3875
0.1063,1.3834
0.096372,1.3804
0.086456,1.3778
0.076529,1.3754
0.0664,1.373
0.056218,1.3707
0.044546,1.368
0.034231,1.3661
0.023531,1.3647
0.01262,1.3638
0.0017704,1.3633
-0.0088613,1.3631
-0.019923,1.3629
-0.029749,1.3631
-0.039007,1.3634
-0.046993,1.3637
-0.05328,1.3638
-0.057505,1.3638
-0.059695,1.3636
-0.059699,1.3637
-0.058527,1.364
-0.056912,1.3646
-0.055575,1.3654
-0.054296,1.3661
-0.052763,1.3665
-0.049775,1.3668
-0.046312,1.3668
-0.042115,1.3663
-0.036976,1.3654
-0.030703,1.3643
-0.023457,1.3632
-0.014846,1.3623
-0.00567,1.3615
0.0039635,1.3608
0.013925,1.3603
0.024053,1.3601
0.034819,1.3605
0.046026,1.3615
0.057334,1.3632
0.068265,1.3654
0.078723,1.368
0.088731,1.3709
0.098854,1.3742
0.10849,1.3773
0.11803,1.3806
0.12712,1.3838
0.13561,1.3868
0.14351,1.3896
0.15122,1.3927
0.15789,1.3956
0.16371,1.3982
0.16805,1.4004
0.17096,1.4021
0.17248,1.4033
0.17256,1.404
0.17081,1.4038
0.16743,1.4029
0.16259,1.4012
0.15627,1.3992
0.14867,1.3968
0.13961,1.3937
0.13024,1.3904
0.12069,1.3872
0.11081,1.384
0.10052,1.381
0.090132,1.3784
0.0792,1.3757
0.06877,1.3734
0.058151,1.3712
0.047182,1.3692
0.035931,1.3673
0.024611,1.3657
0.012797,1.3643
0.0011068,1.3633
-0.010441,1.3626
-0.021448,1.3619
-0.031723,1.3614
-0.041139,1.361
-0.049415,1.3608
-0.056364,1.3607
-0.061777,1.3608
-0.065697,1.3611
-0.068029,1.3615
-0.068619,1.362
-0.068019,1.3625
-0.06659,1.363
-0.064839,1.3636
-0.062667,1.3642
-0.059932,1.3646
-0.056541,1.3647
-0.052428,1.3643
-0.046983,1.3636
-0.040337,1.3628
-0.032465,1.3622
-0.023657,1.3615
-0.014358,1.3608
-0.0043409,1.3601
0.0056268,1.3596
0.015783,1.3594
0.026476,1.3596
0.037614,1.3603
0.048607,1.3617
0.060256,1.3638
0.070805,1.3661
0.081112,1.3686
0.091242,1.3714
0.10125,1.3743
0.11118,1.3773
0.12182,1.3809
0.13065,1.3838
0.13884,1.3865
0.14669,1.3893
0.15412,1.3922
0.16061,1.3951
0.16669,1.3983
0.17034,1.4005
0.17247,1.4022
0.173,1.4031
0.17181,1.4031
0.16884,1.4022
0.16455,1.401
0.15825,1.399
0.1508,1.3965
0.14255,1.3934
0.13356,1.39
0.12374,1.3866
0.11309,1.3832
0.10209,1.3802
0.091078,1.3774
0.080034,1.3747
0.068869,1.3721
0.05776,1.3697
0.046345,1.3675
0.035098,1.3656
0.023625,1.3642
0.011943,1.3633
0.00045223,1.3626
-0.010551,1.3622
-0.021114,1.3619
-0.03106,1.3618
-0.0403,1.3619
-0.048443,1.3622
-0.055097,1.3625
-0.060168,1.363
-0.063366,1.3638
-0.065019,1.3645
-0.065434,1.3655
-0.06506,1.3666
-0.064066,1.3678
-0.062394,1.3689
-0.060185,1.3697
-0.056923,1.3701
-0.053122,1.3698
-0.048598,1.3688
-0.042842,1.3672
-0.035595,1.3654
-0.026634,1.3638
-0.016457,1.3623
-0.0058451,1.3611
0.0051868,1.3602
0.016675,1.3595
0.028342,1.3592
0.040762,1.3596
0.053332,1.3607
0.066012,1.3626
0.078222,1.3652
0.089648,1.3683
0.10013,1.3716
0.11058,1.3752
0.11975,1.3783
0.12846,1.3812
0.13678,1.3839
0.14476,1.3867
0.15214,1.3894
0.15896,1.3926
0.16355,1.3947
0.16668,1.3961
0.16855,1.3969
0.16905,1.3972
0.16795,1.3969
0.16563,1.3962
0.16161,1.3949
0.15637,1.393
0.15005,1.3907
0.14256,1.3882
0.13394,1.3856
0.12455,1.3829
0.11448,1.3801
0.10405,1.3776
0.093935,1.3754
0.083902,1.3736
0.073917,1.3721
0.063904,1.3708
0.053902,1.3696
0.043754,1.3682
0.033614,1.3669
0.023357,1.3658
0.012983,1.3649
0.0027568,1.3646
-0.0074547,1.3645
-0.017463,1.3646
-0.027094,1.3648
-0.036215,1.3653
-0.04481,1.3659
-0.052189,1.3666
-0.058934,1.3673
-0.064575,1.368
-0.068865,1.3686
-0.07179,1.3693
-0.07318,1.3698
-0.07261,1.3702
-0.071172,1.3703
-0.06905,1.3703
-0.066276,1.3701
-0.063145,1.3699
-0.059845,1.3698
-0.056244,1.3696
-0.052276,1.3692
-0.047836,1.3684
-0.0426,1.3675
-0.036312,1.3664
-0.028614,1.3654
-0.019539,1.3647
-0.0097433,1.3642
0.00040029,1.3638
0.010669,1.3635
0.020701,1.3634
0.031177,1.3636
0.042913,1.3643
0.055642,1.3656
0.068723,1.3677
0.081374,1.3703
0.093353,1.3734
0.10441,1.3764
0.11525,1.3795
0.12534,1.3822
0.13524,1.3847
0.14467,1.3871
0.15363,1.3897
0.16195,1.3924
0.16956,1.3957
0.17521,1.3984
0.17957,1.4007
0.18264,1.4027
0.1844,1.4042
0.18467,1.4053
0.18362,1.4061
0.18065,1.4058
0.17603,1.4047
0.16979,1.4028
0.16215,1.4004
0.15347,1.3973
0.14395,1.3938
0.13398,1.3901
0.12386,1.3865
0.11335,1.3832
0.10257,1.3803
0.091745,1.3778
0.080872,1.3758
0.070583,1.3741
0.060327,1.3725
0.049779,1.371
0.038936,1.3697
0.027587,1.3687
0.015946,1.3679
0.0043288,1.3674
-0.0071303,1.3673
-0.018339,1.3676
-0.028914,1.3682
-0.038346,1.369
-0.046011,1.3701
-0.052203,1.3713
-0.056485,1.3723
-0.058751,1.3732
-0.059403,1.3739
-0.05912,1.3744
-0.058357,1.3748
-0.057452,1.375
-0.056333,1.375
-0.054679,1.3749
-0.05225,1.3745
-0.049027,1.3736
-0.045055,1.3724
-0.039763,1.3709
-0.033122,1.3694
-0.025179,1.3682
-0.01624,1.3672
-0.0066297,1.3664
0.0033195,1.3657
0.013592,1.3651
0.024168,1.3649
0.035198,1.3651
0.046779,1.366
0.058497,1.3675
0.070085,1.3698
0.081014,1.3726
0.091319,1.3755
0.10106,1.3785
0.1103,1.3811
0.11913,1.3836
0.12805,1.386
0.13634,1.3882
0.14416,1.3904
0.15136,1.3926
0.15755,1.3947
0.1623,1.3966
0.16599,1.3984
0.16816,1.3993
0.16914,1.3999
0.16863,1.4001
0.1664,1.3999
0.16272,1.3988
0.1579,1.3971
0.15176,1.3947
0.14425,1.3922
0.13594,1.3898
0.12697,1.3872
0.11735,1.3846
0.10712,1.382
0.096785,1.3797
0.086358,1.3777
0.075792,1.3757
0.06491,1.3736
0.053724,1.3715
0.042208,1.3696
0.030554,1.368
0.018719,1.3668
0.0067152,1.366
-0.0052367,1.3657
-0.017,1.3657
-0.028231,1.3661
-0.039122,1.3669
-0.049416,1.3681
-0.058864,1.3694
-0.066931,1.3708
-0.073222,1.3722
-0.077592,1.3736
-0.080879,1.3749
-0.082868,1.376
-0.083752,1.3766
-0.083934,1.3772
-0.083599,1.3775
-0.082591,1.3774
-0.081057,1.3769
-0.078718,1.3762
-0.075416,1.3753
-0.071138,1.3741
-0.065826,1.3725
-0.059336,1.3704
-0.0514,1.3682
-0.041914,1.3659
-0.031118,1.3639
-0.019419,1.3622
-0.0072193,1.3609
0.0049006,1.3603
0.016656,1.3602
0.028551,1.3609
0.040713,1.3623
0.053107,1.3645
0.065183,1.3674
0.076711,1.3706
0.087182,1.3737
0.097271,1.3767
0.10733,1.3797
0.11744,1.3827
0.12728,1.3856
0.13697,1.3888
0.14581,1.3917
0.15421,1.3945
0.16174,1.3973
0.16791,1.3998
0.17235,1.4016
0.17523,1.4031
0.17636,1.4038
0.17587,1.404
0.17351,1.4033
0.16938,1.4017
0.1636,1.3995
0.15632,1.3972
0.14774,1.3948
0.13823,1.3921
0.12787,1.3891
0.11679,1.3861
0.10517,1.3831
0.093125,1.3803
0.080987,1.3778
0.069196,1.3755
0.057326,1.3733
0.045361,1.3713
0.033526,1.3696
0.021859,1.3684
0.010558,1.3677
-0.00047386,1.3674
-0.011147,1.3674
-0.021337,1.3677
-0.031095,1.368
-0.040176,1.3686
-0.049138,1.3695
-0.057734,1.3707
-0.065592,1.3726
-0.072311,1.3749
-0.077345,1.3772
-0.080259,1.3791
-0.081952,1.3806
-0.082465,1.3816
-0.08219,1.3822
-0.081276,1.3823
-0.079626,1.3821
-0.077222,1.3814
-0.074068,1.3802
-0.070056,1.3785
-0.065052,1.3762
-0.058799,1.3738
-0.051024,1.3714
-0.041797,1.3691
-0.031526,1.3671
-0.020688,1.3653
-0.0093022,1.3637
0.0027403,1.3624
0.015315,1.3617
0.0284,1.3618
0.042094,1.3627
0.056298,1.3646
0.070437,1.3674
0.083878,1.3706
0.096113,1.3739
0.10751,1.3772
0.11813,1.3802
0.12848,1.3832
0.13849,1.3862
0.1481,1.3892
0.15717,1.3922
0.16541,1.3953
0.17211,1.3978
0.17778,1.4001
0.18197,1.402
0.1847,1.4033
0.18603,1.4041
0.18618,1.4047
0.18459,1.4048
0.18154,1.4042
0.17717,1.4032
0.17144,1.4016
0.16422,1.3996
0.15607,1.3971
0.14719,1.394
0.13747,1.3906
0.12688,1.3871
0.11539,1.3837
0.1033,1.3806
0.090957,1.3777
0.078808,1.375
0.066977,1.3726
0.055338,1.3704
0.043496,1.3686
0.031359,1.3671
0.01899,1.3663
0.0066459,1.366
-0.0056532,1.3662
-0.017746,1.3668
-0.029336,1.3676
-0.040353,1.3686
-0.050452,1.3698
-0.05981,1.3711
-0.068165,1.3725
-0.075189,1.3739
-0.080691,1.3752
-0.084692,1.3765
-0.086986,1.3776
-0.087975,1.3783
-0.087986,1.3791
-0.08716,1.3796
-0.085531,1.3799
-0.083342,1.38
-0.080682,1.38
-0.077647,1.3795
-0.074211,1.3784
-0.070212,1.3769
-0.065008,1.3753
-0.05813,1.3737
-0.049525,1.3719
-0.039913,1.3703
-0.029232,1.3686
-0.01739,1.3667
-0.0051174,1.3656
0.0076086,1.3649
0.021162,1.365
0.035526,1.3656
0.049836,1.3669
0.063721,1.3688
0.076871,1.3709
0.089287,1.3731
0.10133,1.3756
0.11262,1.3779
0.12347,1.3803
0.13374,1.3825
0.14323,1.3846
0.15202,1.3868
0.16025,1.3894
0.16673,1.3917
0.17152,1.3938
0.17459,1.3954
0.1762,1.3966
0.17648,1.3975
0.17486,1.3978
0.17121,1.3972
0.16588,1.3959
0.15908,1.3939
0.15105,1.3912
0.14224,1.388
0.1325,1.3846
0.12185,1.3812
0.11034,1.3781
0.09813,1.3754
0.085624,1.3732
0.07322,1.3715
0.060838,1.3701
0.048344,1.3686
0.035833,1.3673
0.023479,1.3663
0.011448,1.3657
-0.00038404,1.3656
-0.011785,1.3659
-0.022752,1.3662
-0.033001,1.3666
-0.042508,1.3672
-0.051131,1.3678
-0.05855,1.3685
-0.06415,1.3693
-0.068389,1.3699
-0.071152,1.3705
-0.072468,1.371
-0.072467,1.3713
-0.071439,1.3714
-0.069577,1.3716
-0.067845,1.3718
-0.066201,1.3722
-0.064418,1.3726
-0.062247,1.3728
-0.059728,1.3725
-0.056734,1.3716
-0.052937,1.3703
-0.04764,1.3687
-0.040298,1.3669
-0.031249,1.3652
-0.021366,1.3638
-0.010941,1.3626
-7.3171e-05,1.3617
0.010987,1.3612
0.022638,1.3611
0.035006,1.3616
0.047547,1.3629
0.05957,1.3649
0.071046,1.3674
0.081986,1.37
0.09239,1.3726
0.10224,1.3751
0.11175,1.3775
0.1212,1.38
0.13039,1.3825
0.13904,1.385
0.14679,1.3875
0.15384,1.3902
0.15951,1.3927
0.16369,1.3948
0.16654,1.3962
0.16842,1.397
0.16935,1.3974
0.16901,1.3973
0.16723,1.3966
0.16388,1.3953
0.15897,1.3936
0.15246,1.3915
0.14455,1.3893
0.13555,1.3868
0.1257,1.3842
0.11542,1.3817
0.1047,1.3795
0.093614,1.3776
0.082318,1.376
0.071135,1.3744
0.060013,1.373
0.048901,1.3718
0.037639,1.3709
0.02633,1.3703
0.015047,1.37
0.0038238,1.3702
-0.0071054,1.3707
-0.017386,1.3714
-0.027326,1.3722
-0.036736,1.3731
-0.045515,1.3738
-0.053506,1.3743
-0.060332,1.3746
-0.065468,1.3747
-0.06914,1.3747
-0.070983,1.3747
-0.071287,1.3747
-0.070486,1.3748
-0.068827,1.3751
-0.066319,1.3754
-0.063898,1.3757
-0.061365,1.3759
-0.058445,1.3759
-0.055141,1.3754
-0.051068,1.3744
-0.04578,1.373
-0.039201,1.3716
-0.031087,1.3703
-0.021735,1.3691
-0.011714,1.3679
-0.0011256,1.3668
0.0098315,1.3661
0.021043,1.3657
0.032891,1.3658
0.045236,1.3666
0.057577,1.3681
0.069514,1.3701
0.081075,1.3726
0.092218,1.3753
0.10301,1.378
0.11355,1.3807
0.12376,1.3834
0.13363,1.386
0.14316,1.3887
0.1521,1.3912
0.16043,1.3937
0.1679,1.3963
0.1742,1.3988
0.17908,1.4009
0.18249,1.403
0.18416,1.4044
0.18426,1.4052
0.18265,1.4054
0.1795,1.4048
0.17496,1.4036
0.16912,1.4018
0.16226,1.3994
0.15481,1.3965
0.14681,1.3933
0.13801,1.3899
0.12841,1.3865
0.11812,1.3833
0.10761,1.3803
0.09711,1.3776
0.086385,1.375
0.075322,1.3726
0.064143,1.3703
0.052845,1.3683
0.04133,1.3668
0.029743,1.3657
0.018277,1.3651
0.0072708,1.3649
-0.0031405,1.3648
-0.012969,1.3651
-0.022076,1.3654
-0.030039,1.3657
-0.036774,1.366
-0.042007,1.3663
-0.04562,1.3665
-0.047779,1.3669
-0.048729,1.3675
-0.048615,1.368
-0.047712,1.3685
-0.046406,1.369
-0.04482,1.3694
-0.042744,1.3698
-0.039907,1.37
-0.036374,1.3699
-0.032152,1.3694
-0.027021,1.3685
-0.020825,1.3675
-0.013315,1.3665
-0.0045373,1.3658
0.0050257,1.3654
0.01493,1.3653
0.025152,1.3654
0.035613,1.3658
0.046344,1.3665
0.057427,1.3678
0.068807,1.3698
0.080149,1.3723
0.091117,1.3753
0.10166,1.3784
0.11205,1.3817
0.12196,1.3849
0.13183,1.3881
0.14163,1.3915
0.15102,1.3948
0.15974,1.3981
0.16775,1.4014
0.1745,1.4043
0.18046,1.4071
0.18521,1.4097
0.18821,1.4118
0.18946,1.4135
0.18926,1.4146
0.1873,1.4148
0.18387,1.414
0.17916,1.4125
0.17329,1.4102
